subject,tapNum,x_pos,y_pos,time_stamp (in ms.)
s07_nd_0,1,0.4197916666666667,0.4203703703703704,1649593428166.2905
s07_nd_0,1,0.4197916666666667,0.4203703703703704,1649593428179.5508
s07_nd_0,1,0.4197916666666667,0.4203703703703704,1649593428191.5781
s07_nd_0,1,0.4197916666666667,0.4203703703703704,1649593428203.4482
s07_nd_0,1,0.4192708333333333,0.41481481481481486,1649593428215.207
s07_nd_0,1,0.4192708333333333,0.41481481481481486,1649593428227.711
s07_nd_0,1,0.4192708333333333,0.41481481481481486,1649593428240.1882
s07_nd_0,1,0.4192708333333333,0.4083333333333333,1649593428252.2136
s07_nd_0,1,0.4192708333333333,0.4083333333333333,1649593428265.142
s07_nd_0,1,0.4192708333333333,0.4083333333333333,1649593428278.1902
s07_nd_0,1,0.4192708333333333,0.4018518518518519,1649593428291.0076
s07_nd_0,1,0.4197916666666667,0.39537037037037037,1649593428303.512
s07_nd_0,1,0.4197916666666667,0.38888888888888884,1649593428315.4214
s07_nd_0,1,0.4203125,0.3833333333333333,1649593428327.9548
s07_nd_0,1,0.42135416666666664,0.3759259259259259,1649593428340.452
s07_nd_0,1,0.42239583333333336,0.37037037037037035,1649593428353.6836
s07_nd_0,1,0.4244791666666667,0.36388888888888893,1649593428366.0532
s07_nd_0,1,0.4265625,0.3592592592592593,1649593428378.6204
s07_nd_0,1,0.43020833333333336,0.35185185185185186,1649593428391.7131
s07_nd_0,1,0.434375,0.34351851851851856,1649593428404.1824
s07_nd_0,1,0.4375,0.3388888888888889,1649593428416.8293
s07_nd_0,1,0.4401041666666667,0.33333333333333337,1649593428429.6438
s07_nd_0,1,0.44479166666666664,0.32685185185185184,1649593428442.9775
s07_nd_0,1,0.4515625,0.3212962962962963,1649593428455.2578
s07_nd_0,1,0.45729166666666665,0.31759259259259254,1649593428467.616
s07_nd_0,1,0.4666666666666667,0.3138888888888889,1649593428480.2852
s07_nd_0,1,0.4734375,0.3111111111111111,1649593428492.2507
s07_nd_0,1,0.48333333333333334,0.30833333333333335,1649593428504.1682
s07_nd_0,1,0.4890625,0.30740740740740746,1649593428516.2822
s07_nd_0,1,0.4942708333333333,0.30648148148148147,1649593428528.2815
s07_nd_0,1,0.5020833333333333,0.3055555555555556,1649593428540.1438
s07_nd_0,1,0.5067708333333333,0.30648148148148147,1649593428551.838
s07_nd_0,1,0.5119791666666667,0.30740740740740746,1649593428563.6714
s07_nd_0,1,0.5192708333333333,0.3111111111111111,1649593428576.7354
s07_nd_0,1,0.5244791666666667,0.31574074074074077,1649593428588.538
s07_nd_0,1,0.5307291666666667,0.3231481481481482,1649593428601.2244
s07_nd_0,1,0.5348958333333333,0.3277777777777777,1649593428613.9773
s07_nd_0,1,0.5411458333333333,0.33518518518518514,1649593428626.2551
s07_nd_0,1,0.5447916666666667,0.3398148148148148,1649593428638.8372
s07_nd_0,1,0.5505208333333333,0.3481481481481481,1649593428651.6355
s07_nd_0,1,0.5536458333333333,0.3555555555555555,1649593428664.529
s07_nd_0,1,0.5588541666666667,0.3657407407407407,1649593428676.878
s07_nd_0,1,0.5614583333333333,0.3731481481481481,1649593428689.0596
s07_nd_0,1,0.5651041666666666,0.3833333333333333,1649593428701.1565
s07_nd_0,1,0.5671875,0.3925925925925926,1649593428712.5942
s07_nd_0,1,0.5697916666666667,0.40648148148148144,1649593428724.5527
s07_nd_0,1,0.5713541666666667,0.41574074074074074,1649593428737.4993
s07_nd_0,1,0.5729166666666666,0.43240740740740746,1649593428749.405
s07_nd_0,1,0.5734375,0.4444444444444444,1649593428761.7415
s07_nd_0,1,0.5739583333333333,0.4555555555555556,1649593428773.3965
s07_nd_0,1,0.5739583333333333,0.4712962962962963,1649593428786.2166
s07_nd_0,1,0.5729166666666666,0.4814814814814815,1649593428797.8179
s07_nd_0,1,0.5708333333333333,0.4981481481481481,1649593428810.3003
s07_nd_0,1,0.56875,0.5092592592592593,1649593428822.559
s07_nd_0,1,0.565625,0.5185185185185186,1649593428835.0056
s07_nd_0,1,0.5604166666666667,0.5314814814814814,1649593428846.6167
s07_nd_0,1,0.5552083333333333,0.5444444444444445,1649593428858.9233
s07_nd_0,1,0.5510416666666667,0.5537037037037037,1649593428871.4697
s07_nd_0,1,0.5463541666666667,0.5620370370370371,1649593428883.87
s07_nd_0,1,0.5380208333333333,0.5722222222222222,1649593428896.3733
s07_nd_0,1,0.5333333333333333,0.5787037037037037,1649593428908.8284
s07_nd_0,1,0.5260416666666666,0.587037037037037,1649593428920.9673
s07_nd_0,1,0.5213541666666667,0.5935185185185186,1649593428933.0142
s07_nd_0,1,0.5130208333333334,0.6027777777777779,1649593428944.9814
s07_nd_0,1,0.5067708333333333,0.6064814814814814,1649593428956.6462
s07_nd_0,1,0.49947916666666664,0.6111111111111112,1649593428969.2156
s07_nd_0,1,0.4953125,0.6148148148148148,1649593428981.2876
s07_nd_0,1,0.490625,0.6166666666666667,1649593428993.9973
s07_nd_0,1,0.4828125,0.6194444444444445,1649593429006.1772
s07_nd_0,1,0.47760416666666666,0.6212962962962962,1649593429017.9211
s07_nd_0,1,0.4703125,0.6222222222222222,1649593429030.9177
s07_nd_0,1,0.46510416666666665,0.6231481481481482,1649593429042.9648
s07_nd_0,1,0.45677083333333335,0.624074074074074,1649593429055.563
s07_nd_0,1,0.4510416666666667,0.6231481481481482,1649593429068.04
s07_nd_0,1,0.4432291666666667,0.6212962962962962,1649593429080.3887
s07_nd_0,1,0.43802083333333336,0.6194444444444445,1649593429092.3516
