subject,tapNum,x_pos,y_pos,time_stamp (in ms.)
s06_nt_0,-1,-1,-1,1649588455670.0757
s06_nt_0,1,0.24739583333333334,0.7074074074074075,1649588455682.7937
s06_nt_0,1,0.24739583333333334,0.7074074074074075,1649588455694.6433
s06_nt_0,1,0.24635416666666668,0.7064814814814815,1649588455706.9353
s06_nt_0,1,0.24427083333333333,0.7037037037037037,1649588455718.4932
s06_nt_0,1,0.240625,0.700925925925926,1649588455730.0908
s06_nt_0,1,0.23697916666666666,0.6981481481481482,1649588455741.8845
s06_nt_0,1,0.23333333333333334,0.6944444444444444,1649588455754.2493
s06_nt_0,1,0.22916666666666666,0.6870370370370371,1649588455765.839
s06_nt_0,1,0.22760416666666666,0.6842592592592592,1649588455777.5798
s06_nt_0,1,0.22708333333333333,0.6814814814814815,1649588455789.3594
s06_nt_0,1,0.2265625,0.6805555555555556,1649588455801.75
s06_nt_0,1,0.2265625,0.6796296296296296,1649588455813.389
s06_nt_0,1,0.2265625,0.6796296296296296,1649588455826.0786
s06_nt_0,1,0.22604166666666667,0.6787037037037037,1649588455837.7283
s06_nt_0,1,0.22604166666666667,0.6787037037037037,1649588455849.645
s06_nt_0,1,0.22604166666666667,0.6787037037037037,1649588455862.2556
s06_nt_0,1,0.2265625,0.6814814814814815,1649588455873.9294
s06_nt_0,1,0.2265625,0.6824074074074074,1649588455885.6562
s06_nt_0,1,0.22708333333333333,0.6861111111111111,1649588455897.3853
s06_nt_0,1,0.2296875,0.6916666666666667,1649588455909.074
s06_nt_0,1,0.23333333333333334,0.6990740740740741,1649588455921.8257
s06_nt_0,1,0.240625,0.712962962962963,1649588455933.4175
s06_nt_0,1,0.24322916666666666,0.7185185185185186,1649588455945.1514
s06_nt_0,1,0.2453125,0.7231481481481481,1649588455957.0278
s06_nt_0,1,0.246875,0.7277777777777779,1649588455968.7314
s06_nt_0,1,0.2484375,0.7314814814814814,1649588455981.0906
s06_nt_0,1,0.25416666666666665,0.7361111111111112,1649588455993.078
s06_nt_0,1,0.25677083333333334,0.7379629629629629,1649588456004.6401
s06_nt_0,1,0.25833333333333336,0.7388888888888889,1649588456016.4204
s06_nt_0,1,0.2598958333333333,0.7398148148148148,1649588456028.9438
s06_nt_0,1,0.2604166666666667,0.7407407407407407,1649588456040.3674
s06_nt_0,1,0.26145833333333335,0.7407407407407407,1649588456052.0017
s06_nt_0,1,0.2630208333333333,0.7425925925925926,1649588456063.7952
s06_nt_0,1,0.26510416666666664,0.7435185185185185,1649588456075.4392
s06_nt_0,1,0.26614583333333336,0.7444444444444445,1649588456087.578
s06_nt_0,1,0.26875,0.7444444444444445,1649588456099.9802
s06_nt_0,1,0.2682291666666667,0.7444444444444445,1649588456111.6345
s06_nt_0,1,0.2682291666666667,0.7444444444444445,1649588456123.6096
s06_nt_0,1,0.2682291666666667,0.7444444444444445,1649588456135.1
s06_nt_0,-1,-1,-1,1649588456147.4844
s06_nt_0,-1,-1,-1,1649588456159.4175
s06_nt_0,-1,-1,-1,1649588456171.2117
s06_nt_0,-1,-1,-1,1649588456183.8037
s06_nt_0,-1,-1,-1,1649588456195.797
s06_nt_0,-1,-1,-1,1649588456207.752
s06_nt_0,-1,-1,-1,1649588456219.6975
s06_nt_0,2,0.27708333333333335,0.7472222222222222,1649588456231.469
s06_nt_0,2,0.27708333333333335,0.7472222222222222,1649588456244.2812
s06_nt_0,2,0.27708333333333335,0.7472222222222222,1649588456256.055
s06_nt_0,2,0.27708333333333335,0.7472222222222222,1649588456267.8318
s06_nt_0,2,0.27708333333333335,0.7472222222222222,1649588456279.6128
s06_nt_0,2,0.27708333333333335,0.7472222222222222,1649588456292.3015
s06_nt_0,2,0.27708333333333335,0.7472222222222222,1649588456304.0764
s06_nt_0,2,0.27708333333333335,0.7472222222222222,1649588456315.8462
s06_nt_0,2,0.27708333333333335,0.7472222222222222,1649588456327.618
s06_nt_0,2,0.27708333333333335,0.7472222222222222,1649588456339.681
s06_nt_0,2,0.27708333333333335,0.7472222222222222,1649588456351.0632
s06_nt_0,2,0.27708333333333335,0.7472222222222222,1649588456363.179
s06_nt_0,2,0.27708333333333335,0.7481481481481482,1649588456374.6824
s06_nt_0,2,0.27708333333333335,0.7481481481481482,1649588456386.7883
s06_nt_0,2,0.27708333333333335,0.749074074074074,1649588456398.5078
s06_nt_0,2,0.27760416666666665,0.749074074074074,1649588456411.9285
s06_nt_0,2,0.27760416666666665,0.75,1649588456423.4475
s06_nt_0,2,0.278125,0.7509259259259259,1649588456435.8586
s06_nt_0,2,0.278125,0.7509259259259259,1649588456447.9512
s06_nt_0,2,0.2786458333333333,0.7518518518518519,1649588456459.6199
s06_nt_0,2,0.2791666666666667,0.7527777777777778,1649588456471.3518
s06_nt_0,2,0.2791666666666667,0.7537037037037038,1649588456483.1384
s06_nt_0,2,0.2796875,0.7546296296296297,1649588456491.2974
s06_nt_0,2,0.28020833333333334,0.7555555555555555,1649588456503.7195
s06_nt_0,2,0.28020833333333334,0.7555555555555555,1649588456516.1182
s06_nt_0,2,0.28020833333333334,0.7564814814814815,1649588456528.0178
s06_nt_0,2,0.28072916666666664,0.7574074074074074,1649588456540.1367
s06_nt_0,2,0.28072916666666664,0.7574074074074074,1649588456552.5408
s06_nt_0,2,0.28125,0.7574074074074074,1649588456564.6824
s06_nt_0,2,0.28125,0.7583333333333333,1649588456576.106
s06_nt_0,2,0.28125,0.7583333333333333,1649588456588.3694
s06_nt_0,2,0.28072916666666664,0.7592592592592593,1649588456600.9363
