subject,tapNum,x_pos,y_pos,time_stamp (in ms.)
s06_nt_0,1,0.5369791666666667,0.30740740740740746,1649588059307.5535
s06_nt_0,1,0.5369791666666667,0.30740740740740746,1649588059319.964
s06_nt_0,1,0.5369791666666667,0.30740740740740746,1649588059331.8455
s06_nt_0,1,0.5416666666666666,0.3055555555555556,1649588059344.0708
s06_nt_0,1,0.5458333333333333,0.3055555555555556,1649588059355.602
s06_nt_0,1,0.5494791666666666,0.3055555555555556,1649588059367.1565
s06_nt_0,1,0.55625,0.3055555555555556,1649588059378.6199
s06_nt_0,1,0.5614583333333333,0.3046296296296296,1649588059390.1282
s06_nt_0,1,0.5703125,0.3055555555555556,1649588059402.4143
s06_nt_0,1,0.5770833333333333,0.3055555555555556,1649588059413.9365
s06_nt_0,1,0.584375,0.30648148148148147,1649588059425.4868
s06_nt_0,1,0.5921875,0.30740740740740746,1649588059437.0037
s06_nt_0,1,0.6005208333333333,0.30925925925925923,1649588059449.324
s06_nt_0,1,0.6125,0.312037037037037,1649588059460.8442
s06_nt_0,1,0.6213541666666667,0.31666666666666665,1649588059472.3848
s06_nt_0,1,0.6302083333333334,0.3222222222222222,1649588059483.9617
s06_nt_0,1,0.6380208333333334,0.3277777777777777,1649588059495.5076
s06_nt_0,1,0.6453125,0.33333333333333337,1649588059507.018
s06_nt_0,1,0.6510416666666666,0.3398148148148148,1649588059518.4534
s06_nt_0,1,0.6588541666666666,0.35185185185185186,1649588059530.0557
s06_nt_0,1,0.6635416666666667,0.36203703703703705,1649588059542.0132
s06_nt_0,1,0.6671875,0.37222222222222223,1649588059554.548
s06_nt_0,1,0.6703125,0.3833333333333333,1649588059566.2593
s06_nt_0,1,0.6734375,0.4009259259259259,1649588059578.1636
s06_nt_0,1,0.6744791666666666,0.412962962962963,1649588059590.1948
s06_nt_0,1,0.675,0.42500000000000004,1649588059602.1487
s06_nt_0,1,0.6744791666666666,0.437037037037037,1649588059614.0654
s06_nt_0,1,0.6739583333333333,0.44999999999999996,1649588059626.061
s06_nt_0,1,0.6729166666666667,0.4629629629629629,1649588059637.9746
s06_nt_0,1,0.6713541666666667,0.475925925925926,1649588059649.561
s06_nt_0,1,0.6671875,0.4925925925925926,1649588059661.5525
s06_nt_0,1,0.6635416666666667,0.5027777777777778,1649588059673.501
s06_nt_0,1,0.659375,0.512962962962963,1649588059684.979
s06_nt_0,1,0.653125,0.525,1649588059696.9983
s06_nt_0,1,0.6510416666666666,0.5287037037037037,1649588059709.6829
