subject,tapNum,x_pos,y_pos,time_stamp (in ms.)
Yael_ex_0,1,0.7026041666666667,0.6009259259259259,1649925263154.779
Yael_ex_0,1,0.7192708333333333,0.5092592592592593,1649925263167.4724
Yael_ex_0,1,0.7197916666666667,0.5064814814814815,1649925263179.5193
Yael_ex_0,1,0.7203125,0.5083333333333333,1649925263191.4695
Yael_ex_0,1,0.7208333333333333,0.5166666666666666,1649925263203.3582
Yael_ex_0,1,0.7203125,0.5305555555555556,1649925263215.1333
Yael_ex_0,1,0.7192708333333333,0.5481481481481482,1649925263227.384
Yael_ex_0,1,0.7145833333333333,0.5898148148148148,1649925263239.5195
Yael_ex_0,1,0.7104166666666667,0.6092592592592593,1649925263251.2866
Yael_ex_0,1,0.70625,0.6268518518518518,1649925263263.11
Yael_ex_0,1,0.7020833333333333,0.6398148148148148,1649925263275.436
Yael_ex_0,1,0.6973958333333333,0.65,1649925263288.0593
Yael_ex_0,1,0.6973958333333333,0.6481481481481481,1649925263300.669
Yael_ex_0,1,0.6984375,0.6416666666666666,1649925263312.43
Yael_ex_0,1,0.7052083333333333,0.6129629629629629,1649925263324.4414
Yael_ex_0,1,0.7104166666666667,0.5916666666666667,1649925263336.1968
Yael_ex_0,1,0.7145833333333333,0.5675925925925926,1649925263348.0073
Yael_ex_0,1,0.7166666666666667,0.5416666666666667,1649925263359.5273
Yael_ex_0,1,0.7177083333333333,0.5175925925925926,1649925263372.6702
Yael_ex_0,1,0.7177083333333333,0.4898148148148148,1649925263384.406
Yael_ex_0,1,0.7166666666666667,0.48703703703703705,1649925263396.2559
Yael_ex_0,1,0.715625,0.4898148148148148,1649925263408.0889
Yael_ex_0,1,0.7145833333333333,0.4981481481481481,1649925263420.5923
Yael_ex_0,1,0.7109375,0.5111111111111111,1649925263433.0193
Yael_ex_0,1,0.7036458333333333,0.5481481481481482,1649925263445.2107
Yael_ex_0,1,0.696875,0.587962962962963,1649925263457.7656
Yael_ex_0,1,0.69375,0.5990740740740741,1649925263469.6123
Yael_ex_0,1,0.6822916666666666,0.6305555555555555,1649925263481.3274
Yael_ex_0,1,0.6760416666666667,0.6444444444444444,1649925263492.9192
Yael_ex_0,1,0.671875,0.6537037037037037,1649925263504.618
Yael_ex_0,1,0.66875,0.6574074074074074,1649925263516.4597
Yael_ex_0,1,0.6671875,0.6555555555555556,1649925263529.557
Yael_ex_0,1,0.6666666666666666,0.6398148148148148,1649925263541.8901
Yael_ex_0,1,0.6671875,0.625,1649925263553.6274
Yael_ex_0,1,0.6682291666666667,0.6064814814814814,1649925263565.4111
Yael_ex_0,1,0.6682291666666667,0.587962962962963,1649925263578.5413
Yael_ex_0,1,0.66875,0.5509259259259259,1649925263591.6604
Yael_ex_0,1,0.6682291666666667,0.5361111111111111,1649925263603.5774
Yael_ex_0,1,0.6671875,0.5259259259259259,1649925263616.5376
Yael_ex_0,1,0.665625,0.5194444444444444,1649925263628.5793
Yael_ex_0,1,0.6609375,0.5277777777777778,1649925263640.565
Yael_ex_0,1,0.6572916666666667,0.5407407407407407,1649925263652.6013
Yael_ex_0,1,0.6536458333333334,0.5592592592592592,1649925263664.554
Yael_ex_0,1,0.65,0.5796296296296296,1649925263676.279
Yael_ex_0,1,0.6395833333333333,0.6212962962962962,1649925263688.2568
Yael_ex_0,1,0.6328125,0.6370370370370371,1649925263700.1675
Yael_ex_0,1,0.6255208333333333,0.6490740740740741,1649925263711.7898
Yael_ex_0,1,0.6203125,0.6546296296296297,1649925263723.5989
Yael_ex_0,1,0.6177083333333333,0.6537037037037037,1649925263735.401
Yael_ex_0,1,0.621875,0.6314814814814815,1649925263747.2163
Yael_ex_0,1,0.6260416666666667,0.6129629629629629,1649925263758.7527
Yael_ex_0,1,0.6307291666666667,0.5898148148148148,1649925263771.387
Yael_ex_0,1,0.6338541666666667,0.5638888888888889,1649925263784.5625
Yael_ex_0,1,0.6354166666666666,0.5120370370370371,1649925263796.3018
Yael_ex_0,1,0.6338541666666667,0.4925925925925926,1649925263808.1257
Yael_ex_0,1,0.6322916666666667,0.4805555555555555,1649925263819.8867
Yael_ex_0,1,0.6302083333333334,0.475925925925926,1649925263832.3062
Yael_ex_0,1,0.6276041666666666,0.47870370370370374,1649925263844.996
Yael_ex_0,1,0.6276041666666666,0.47962962962962963,1649925263856.9807
Yael_ex_0,1,0.6276041666666666,0.47962962962962963,1649925263868.9814
Yael_ex_0,1,0.628125,0.47962962962962963,1649925263881.03
Yael_ex_0,-1,-1,-1,1649925263894.0786
