subject,tapNum,x_pos,y_pos,time_stamp (in ms.)
s_02_lg_0,-1,-1,-1,1649581824232.047
s_02_lg_0,1,0.5625,0.737037037037037,1649581824244.0366
s_02_lg_0,1,0.5619791666666667,0.7379629629629629,1649581824256.08
s_02_lg_0,1,0.5609375,0.7398148148148148,1649581824267.7441
s_02_lg_0,1,0.5588541666666667,0.7416666666666667,1649581824280.9043
s_02_lg_0,1,0.553125,0.7462962962962962,1649581824293.08
s_02_lg_0,1,0.5494791666666666,0.749074074074074,1649581824305.0334
s_02_lg_0,1,0.546875,0.7509259259259259,1649581824316.785
s_02_lg_0,1,0.54375,0.7527777777777778,1649581824328.8145
s_02_lg_0,1,0.5364583333333334,0.7564814814814815,1649581824341.741
s_02_lg_0,1,0.5328125,0.7583333333333333,1649581824353.4314
s_02_lg_0,1,0.5291666666666667,0.7592592592592593,1649581824365.2544
s_02_lg_0,1,0.5244791666666667,0.7601851851851852,1649581824377.8137
s_02_lg_0,1,0.5140625,0.7601851851851852,1649581824389.8186
s_02_lg_0,1,0.509375,0.7592592592592593,1649581824401.7812
s_02_lg_0,1,0.5041666666666667,0.7592592592592593,1649581824415.006
s_02_lg_0,1,0.4984375,0.7574074074074074,1649581824427.8015
s_02_lg_0,1,0.4895833333333333,0.7518518518518519,1649581824439.6587
s_02_lg_0,1,0.484375,0.749074074074074,1649581824451.421
s_02_lg_0,1,0.48020833333333335,0.7472222222222222,1649581824463.718
s_02_lg_0,1,0.47604166666666664,0.7435185185185185,1649581824476.1562
s_02_lg_0,1,0.46822916666666664,0.7351851851851852,1649581824487.928
s_02_lg_0,1,0.4640625,0.7305555555555556,1649581824500.0037
s_02_lg_0,1,0.46041666666666664,0.7259259259259259,1649581824511.9727
s_02_lg_0,1,0.45729166666666665,0.7203703703703703,1649581824525.0193
s_02_lg_0,1,0.4515625,0.7074074074074075,1649581824536.8413
s_02_lg_0,1,0.4484375,0.700925925925926,1649581824549.3943
s_02_lg_0,1,0.4453125,0.6944444444444444,1649581824562.0205
s_02_lg_0,1,0.4432291666666667,0.6870370370370371,1649581824573.9321
s_02_lg_0,1,0.4401041666666667,0.6722222222222223,1649581824585.7502
s_02_lg_0,1,0.4390625,0.6657407407407407,1649581824597.465
s_02_lg_0,1,0.43802083333333336,0.6574074074074074,1649581824609.328
s_02_lg_0,1,0.4375,0.6490740740740741,1649581824621.1296
s_02_lg_0,1,0.43697916666666664,0.6416666666666666,1649581824633.7517
s_02_lg_0,1,0.43645833333333334,0.625925925925926,1649581824646.5325
s_02_lg_0,1,0.43645833333333334,0.6185185185185185,1649581824658.709
s_02_lg_0,1,0.43645833333333334,0.6111111111111112,1649581824670.677
s_02_lg_0,1,0.43697916666666664,0.6046296296296296,1649581824682.645
s_02_lg_0,1,0.4375,0.5916666666666667,1649581824694.613
s_02_lg_0,1,0.43854166666666666,0.5851851851851853,1649581824706.5808
s_02_lg_0,1,0.4395833333333333,0.5787037037037037,1649581824718.549
s_02_lg_0,1,0.44114583333333335,0.5722222222222222,1649581824730.5168
s_02_lg_0,1,0.44583333333333336,0.5592592592592592,1649581824742.4854
s_02_lg_0,1,0.4484375,0.5527777777777778,1649581824754.3438
s_02_lg_0,1,0.4505208333333333,0.5462962962962963,1649581824767.0195
s_02_lg_0,1,0.453125,0.5407407407407407,1649581824779.9846
s_02_lg_0,1,0.45729166666666665,0.5296296296296297,1649581824791.953
s_02_lg_0,1,0.46041666666666664,0.5240740740740741,1649581824804.767
s_02_lg_0,1,0.46458333333333335,0.5185185185185186,1649581824817.3975
s_02_lg_0,1,0.46770833333333334,0.5148148148148148,1649581824829.3655
s_02_lg_0,1,0.4739583333333333,0.5074074074074074,1649581824841.334
s_02_lg_0,1,0.478125,0.5037037037037038,1649581824853.3015
s_02_lg_0,1,0.4822916666666667,0.5,1649581824865.7927
s_02_lg_0,1,0.4859375,0.49722222222222223,1649581824877.761
s_02_lg_0,1,0.4953125,0.4925925925925926,1649581824890.5164
s_02_lg_0,1,0.5,0.4907407407407407,1649581824902.8489
s_02_lg_0,1,0.5041666666666667,0.4898148148148148,1649581824915.3713
s_02_lg_0,1,0.5098958333333333,0.48888888888888893,1649581824927.2732
s_02_lg_0,1,0.5208333333333334,0.48796296296296293,1649581824939.161
s_02_lg_0,1,0.5260416666666666,0.48796296296296293,1649581824951.6191
s_02_lg_0,1,0.53125,0.48888888888888893,1649581824963.5889
s_02_lg_0,1,0.5364583333333334,0.48888888888888893,1649581824976.0857
s_02_lg_0,1,0.5463541666666667,0.4916666666666667,1649581824988.7124
s_02_lg_0,1,0.5510416666666667,0.49351851851851847,1649581825000.7078
s_02_lg_0,1,0.5557291666666667,0.49722222222222223,1649581825012.4795
s_02_lg_0,1,0.5604166666666667,0.5,1649581825024.5547
s_02_lg_0,1,0.5708333333333333,0.5064814814814815,1649581825036.0369
s_02_lg_0,1,0.575,0.5101851851851852,1649581825048.1333
s_02_lg_0,1,0.5791666666666667,0.5148148148148148,1649581825059.6619
s_02_lg_0,1,0.5838541666666667,0.5194444444444444,1649581825071.712
s_02_lg_0,1,0.5916666666666667,0.5287037037037037,1649581825083.4321
s_02_lg_0,1,0.5947916666666667,0.5342592592592592,1649581825095.9355
s_02_lg_0,1,0.5984375,0.5398148148148147,1649581825109.2754
s_02_lg_0,1,0.6020833333333333,0.5453703703703704,1649581825121.8196
s_02_lg_0,1,0.609375,0.5564814814814815,1649581825134.1648
s_02_lg_0,1,0.6119791666666666,0.5629629629629629,1649581825145.774
s_02_lg_0,1,0.6145833333333334,0.5694444444444444,1649581825157.8381
s_02_lg_0,1,0.6171875,0.575925925925926,1649581825169.239
s_02_lg_0,1,0.6234375,0.587962962962963,1649581825181.0479
s_02_lg_0,1,0.6255208333333333,0.5944444444444444,1649581825192.6965
s_02_lg_0,1,0.6265625,0.6009259259259259,1649581825205.0957
s_02_lg_0,1,0.6276041666666666,0.6074074074074074,1649581825216.833
s_02_lg_0,1,0.6286458333333333,0.6138888888888889,1649581825229.761
s_02_lg_0,1,0.6296875,0.6287037037037038,1649581825242.058
s_02_lg_0,1,0.6296875,0.6351851851851852,1649581825254.0215
s_02_lg_0,1,0.6296875,0.6435185185185186,1649581825265.8315
s_02_lg_0,1,0.6296875,0.65,1649581825278.833
s_02_lg_0,1,0.6291666666666667,0.6648148148148147,1649581825291.1528
s_02_lg_0,1,0.6286458333333333,0.6712962962962963,1649581825302.9421
s_02_lg_0,1,0.628125,0.6777777777777778,1649581825315.3464
s_02_lg_0,1,0.6265625,0.6842592592592592,1649581825327.937
s_02_lg_0,1,0.6223958333333334,0.6972222222222222,1649581825339.758
s_02_lg_0,1,0.6203125,0.7046296296296296,1649581825351.5798
s_02_lg_0,1,0.6177083333333333,0.7111111111111111,1649581825363.91
s_02_lg_0,1,0.6151041666666667,0.7166666666666667,1649581825376.8228
s_02_lg_0,1,0.6083333333333333,0.7268518518518519,1649581825389.1504
s_02_lg_0,1,0.6036458333333333,0.7314814814814814,1649581825400.9084
s_02_lg_0,1,0.6,0.7361111111111112,1649581825412.576
s_02_lg_0,1,0.5953125,0.7398148148148148,1649581825425.2397
s_02_lg_0,1,0.5848958333333333,0.7472222222222222,1649581825437.186
s_02_lg_0,1,0.5802083333333333,0.75,1649581825449.392
s_02_lg_0,1,0.5744791666666667,0.7527777777777778,1649581825461.4895
s_02_lg_0,1,0.56875,0.7555555555555555,1649581825473.3184
s_02_lg_0,1,0.5635416666666667,0.7574074074074074,1649581825485.3623
s_02_lg_0,1,0.5526041666666667,0.7601851851851852,1649581825497.3926
s_02_lg_0,1,0.5473958333333333,0.7601851851851852,1649581825509.3
s_02_lg_0,1,0.5416666666666666,0.7592592592592593,1649581825521.13
s_02_lg_0,1,0.5359375,0.7583333333333333,1649581825533.8938
s_02_lg_0,1,0.525,0.7537037037037038,1649581825546.14
s_02_lg_0,1,0.51875,0.7509259259259259,1649581825558.8088
s_02_lg_0,1,0.5135416666666667,0.7472222222222222,1649581825570.4949
s_02_lg_0,1,0.5020833333333333,0.7379629629629629,1649581825582.8127
s_02_lg_0,1,0.496875,0.7324074074074074,1649581825594.5918
s_02_lg_0,1,0.4921875,0.7259259259259259,1649581825606.0986
s_02_lg_0,1,0.4875,0.7203703703703703,1649581825618.687
s_02_lg_0,1,0.4822916666666667,0.712962962962963,1649581825630.9756
s_02_lg_0,1,0.4739583333333333,0.6972222222222222,1649581825643.1885
s_02_lg_0,1,0.4703125,0.6888888888888889,1649581825655.0115
s_02_lg_0,1,0.4666666666666667,0.6805555555555556,1649581825666.7297
s_02_lg_0,1,0.4635416666666667,0.6722222222222223,1649581825678.507
s_02_lg_0,1,0.4583333333333333,0.6555555555555556,1649581825690.7068
s_02_lg_0,1,0.45677083333333335,0.6472222222222221,1649581825702.4805
s_02_lg_0,1,0.45625,0.637962962962963,1649581825714.221
s_02_lg_0,1,0.4552083333333333,0.6296296296296297,1649581825726.471
s_02_lg_0,1,0.4546875,0.6222222222222222,1649581825738.3987
s_02_lg_0,1,0.4546875,0.6055555555555556,1649581825750.893
s_02_lg_0,1,0.4546875,0.5981481481481481,1649581825763.3225
s_02_lg_0,1,0.4552083333333333,0.5907407407407408,1649581825775.2983
s_02_lg_0,1,0.4557291666666667,0.5833333333333333,1649581825787.0117
s_02_lg_0,1,0.4578125,0.5694444444444444,1649581825799.5469
s_02_lg_0,1,0.46041666666666664,0.5629629629629629,1649581825812.1235
s_02_lg_0,1,0.4635416666666667,0.5555555555555556,1649581825824.0916
s_02_lg_0,1,0.4666666666666667,0.5481481481481482,1649581825836.0598
s_02_lg_0,1,0.471875,0.537037037037037,1649581825848.2842
s_02_lg_0,1,0.47552083333333334,0.5324074074074074,1649581825860.409
s_02_lg_0,1,0.4791666666666667,0.5259259259259259,1649581825872.2705
s_02_lg_0,1,0.48333333333333334,0.5212962962962964,1649581825884.4531
s_02_lg_0,1,0.4875,0.5175925925925926,1649581825896.9758
s_02_lg_0,1,0.496875,0.5111111111111111,1649581825908.7412
s_02_lg_0,1,0.5015625,0.5092592592592593,1649581825920.9417
s_02_lg_0,1,0.5067708333333333,0.5074074074074074,1649581825932.8352
s_02_lg_0,1,0.5119791666666667,0.5055555555555555,1649581825945.244
s_02_lg_0,1,0.5229166666666667,0.5037037037037038,1649581825957.5247
s_02_lg_0,1,0.5286458333333334,0.5037037037037038,1649581825969.4475
s_02_lg_0,1,0.534375,0.5046296296296297,1649581825981.4158
s_02_lg_0,1,0.5395833333333333,0.5055555555555555,1649581825993.355
s_02_lg_0,1,0.5505208333333333,0.5083333333333333,1649581826005.3232
s_02_lg_0,1,0.5557291666666667,0.5111111111111111,1649581826017.2915
s_02_lg_0,1,0.5604166666666667,0.5138888888888888,1649581826029.2593
s_02_lg_0,1,0.5661458333333333,0.5175925925925926,1649581826041.2273
s_02_lg_0,1,0.5708333333333333,0.5222222222222221,1649581826053.1875
s_02_lg_0,1,0.5791666666666667,0.5324074074074074,1649581826065.155
s_02_lg_0,1,0.5833333333333334,0.537962962962963,1649581826077.1233
s_02_lg_0,1,0.5875,0.5444444444444445,1649581826089.4417
s_02_lg_0,1,0.5916666666666667,0.5518518518518518,1649581826101.3936
s_02_lg_0,1,0.5973958333333333,0.5657407407407408,1649581826113.3916
s_02_lg_0,1,0.6,0.5740740740740741,1649581826125.3577
s_02_lg_0,1,0.6026041666666667,0.5814814814814815,1649581826137.3257
s_02_lg_0,1,0.6052083333333333,0.5898148148148148,1649581826150.0818
s_02_lg_0,1,0.6072916666666667,0.5972222222222222,1649581826162.0496
s_02_lg_0,1,0.6098958333333333,0.6157407407407407,1649581826174.0515
s_02_lg_0,1,0.6104166666666667,0.625925925925926,1649581826186.014
s_02_lg_0,1,0.6104166666666667,0.6351851851851852,1649581826198.8035
s_02_lg_0,1,0.6104166666666667,0.6453703703703704,1649581826210.8042
s_02_lg_0,1,0.6088541666666667,0.6638888888888889,1649581826222.7397
s_02_lg_0,1,0.6072916666666667,0.6731481481481482,1649581826235.2139
s_02_lg_0,1,0.6046875,0.6833333333333333,1649581826247.1821
s_02_lg_0,1,0.6020833333333333,0.6935185185185185,1649581826259.15
s_02_lg_0,1,0.596875,0.7101851851851853,1649581826271.1182
s_02_lg_0,1,0.59375,0.7185185185185186,1649581826283.086
s_02_lg_0,1,0.5895833333333333,0.7268518518518519,1649581826295.0823
s_02_lg_0,1,0.5848958333333333,0.7342592592592593,1649581826307.022
s_02_lg_0,1,0.5760416666666667,0.7472222222222222,1649581826318.9897
s_02_lg_0,1,0.5703125,0.7527777777777778,1649581826330.7588
s_02_lg_0,1,0.565625,0.7583333333333333,1649581826342.9434
s_02_lg_0,1,0.559375,0.7620370370370371,1649581826355.9092
s_02_lg_0,1,0.5473958333333333,0.7666666666666666,1649581826367.8765
s_02_lg_0,1,0.5411458333333333,0.7694444444444444,1649581826379.8447
s_02_lg_0,1,0.5348958333333333,0.7703703703703704,1649581826391.8125
s_02_lg_0,1,0.5286458333333334,0.7703703703703704,1649581826403.781
s_02_lg_0,1,0.5223958333333333,0.7694444444444444,1649581826415.7485
s_02_lg_0,1,0.5104166666666666,0.7675925925925926,1649581826427.7166
s_02_lg_0,1,0.5041666666666667,0.7657407407407407,1649581826439.6846
s_02_lg_0,1,0.49895833333333334,0.762962962962963,1649581826451.6528
s_02_lg_0,1,0.49375,0.7583333333333333,1649581826463.6208
s_02_lg_0,1,0.4828125,0.749074074074074,1649581826475.5889
s_02_lg_0,1,0.47760416666666666,0.7425925925925926,1649581826487.557
s_02_lg_0,1,0.47291666666666665,0.7351851851851852,1649581826499.525
s_02_lg_0,1,0.46875,0.7287037037037036,1649581826511.4932
s_02_lg_0,1,0.4640625,0.7203703703703703,1649581826523.461
s_02_lg_0,1,0.45729166666666665,0.7018518518518518,1649581826535.6777
s_02_lg_0,1,0.4546875,0.6925925925925926,1649581826547.594
s_02_lg_0,1,0.45260416666666664,0.6824074074074074,1649581826560.4219
s_02_lg_0,1,0.45,0.6722222222222223,1649581826572.472
s_02_lg_0,1,0.4479166666666667,0.6527777777777778,1649581826584.4075
s_02_lg_0,1,0.4479166666666667,0.6444444444444444,1649581826596.756
s_02_lg_0,1,0.44895833333333335,0.6351851851851852,1649581826608.5134
s_02_lg_0,1,0.45,0.6268518518518518,1649581826620.8352
s_02_lg_0,1,0.45364583333333336,0.6101851851851852,1649581826632.653
s_02_lg_0,1,0.4552083333333333,0.6027777777777779,1649581826645.3313
s_02_lg_0,1,0.45729166666666665,0.5962962962962963,1649581826658.1948
s_02_lg_0,1,0.4609375,0.5888888888888889,1649581826670.3381
s_02_lg_0,1,0.46875,0.5768518518518518,1649581826682.4526
s_02_lg_0,1,0.47239583333333335,0.5703703703703704,1649581826694.4207
s_02_lg_0,1,0.47760416666666666,0.5648148148148149,1649581826706.3887
s_02_lg_0,1,0.4828125,0.5592592592592592,1649581826718.357
s_02_lg_0,1,0.49322916666666666,0.5509259259259259,1649581826730.3247
s_02_lg_0,1,0.4984375,0.5481481481481482,1649581826742.293
s_02_lg_0,1,0.5036458333333333,0.5462962962962963,1649581826754.2607
s_02_lg_0,1,0.5083333333333333,0.5444444444444445,1649581826767.0764
s_02_lg_0,1,0.5140625,0.5435185185185185,1649581826779.566
s_02_lg_0,1,0.5239583333333333,0.5453703703703704,1649581826791.9343
s_02_lg_0,1,0.5291666666666667,0.5472222222222223,1649581826803.8364
s_02_lg_0,1,0.5338541666666666,0.549074074074074,1649581826816.072
s_02_lg_0,1,0.5416666666666666,0.5564814814814815,1649581826827.7002
s_02_lg_0,1,0.5453125,0.5620370370370371,1649581826839.4373
s_02_lg_0,1,0.55,0.5666666666666667,1649581826851.337
s_02_lg_0,1,0.5541666666666667,0.5731481481481482,1649581826862.887
s_02_lg_0,1,0.5578125,0.5796296296296296,1649581826875.4084
s_02_lg_0,1,0.5645833333333333,0.5962962962962963,1649581826887.7676
s_02_lg_0,1,0.5677083333333334,0.6046296296296296,1649581826899.499
s_02_lg_0,1,0.5708333333333333,0.6138888888888889,1649581826911.1367
s_02_lg_0,1,0.5734375,0.6222222222222222,1649581826923.5247
s_02_lg_0,1,0.5765625,0.6416666666666666,1649581826935.5024
s_02_lg_0,1,0.5776041666666667,0.6509259259259259,1649581826947.7654
s_02_lg_0,1,0.578125,0.6611111111111111,1649581826959.8315
s_02_lg_0,1,0.5786458333333333,0.6712962962962963,1649581826972.061
s_02_lg_0,1,0.5786458333333333,0.6888888888888889,1649581826984.607
s_02_lg_0,1,0.5786458333333333,0.6981481481481482,1649581826996.5803
s_02_lg_0,1,0.578125,0.7064814814814815,1649581827008.3555
s_02_lg_0,1,0.5776041666666667,0.7148148148148148,1649581827019.6516
s_02_lg_0,1,0.5765625,0.7222222222222222,1649581827032.007
s_02_lg_0,1,0.5713541666666667,0.7379629629629629,1649581827043.872
s_02_lg_0,1,0.5682291666666667,0.7462962962962962,1649581827057.0625
s_02_lg_0,1,0.5645833333333333,0.7527777777777778,1649581827068.7087
s_02_lg_0,1,0.5572916666666666,0.7648148148148148,1649581827081.2412
s_02_lg_0,1,0.5526041666666667,0.7694444444444444,1649581827093.9133
s_02_lg_0,1,0.5479166666666667,0.7740740740740741,1649581827107.1108
s_02_lg_0,1,0.5427083333333333,0.7777777777777778,1649581827119.319
s_02_lg_0,1,0.5317708333333333,0.7824074074074074,1649581827132.2688
s_02_lg_0,1,0.5255208333333333,0.7833333333333333,1649581827144.1382
s_02_lg_0,1,0.5192708333333333,0.7842592592592592,1649581827156.1128
s_02_lg_0,1,0.5130208333333334,0.7833333333333333,1649581827168.4316
s_02_lg_0,1,0.5005208333333333,0.7796296296296297,1649581827181.0918
s_02_lg_0,1,0.4953125,0.7759259259259259,1649581827193.0532
s_02_lg_0,1,0.4895833333333333,0.7722222222222223,1649581827204.9246
s_02_lg_0,1,0.484375,0.7685185185185185,1649581827216.879
s_02_lg_0,1,0.4739583333333333,0.7574074074074074,1649581827228.4795
s_02_lg_0,1,0.46875,0.7509259259259259,1649581827241.5386
s_02_lg_0,1,0.4635416666666667,0.7435185185185185,1649581827253.719
s_02_lg_0,1,0.459375,0.7351851851851852,1649581827265.75
