subject,tapNum,x_pos,y_pos,time_stamp (in ms.)
Const_Vel_0,1,0.2864583333333333,0.5555555555555556,1649927050603.7383
Const_Vel_0,1,0.2869791666666667,0.5555555555555556,1649927050615.7197
Const_Vel_0,1,0.28854166666666664,0.5555555555555556,1649927050628.683
Const_Vel_0,1,0.29322916666666665,0.5574074074074074,1649927050640.6838
Const_Vel_0,1,0.296875,0.5592592592592592,1649927050653.213
Const_Vel_0,1,0.30104166666666665,0.5601851851851851,1649927050665.7812
Const_Vel_0,1,0.30520833333333336,0.5601851851851851,1649927050677.5347
Const_Vel_0,1,0.3145833333333333,0.5620370370370371,1649927050690.0537
Const_Vel_0,1,0.31927083333333334,0.5638888888888889,1649927050703.1536
Const_Vel_0,1,0.32447916666666665,0.5657407407407408,1649927050715.584
Const_Vel_0,1,0.3302083333333333,0.5675925925925926,1649927050728.0867
Const_Vel_0,1,0.34322916666666664,0.5703703703703704,1649927050740.785
Const_Vel_0,1,0.3494791666666667,0.5722222222222222,1649927050753.053
Const_Vel_0,1,0.35625,0.5740740740740741,1649927050765.166
Const_Vel_0,1,0.3697916666666667,0.5777777777777777,1649927050776.854
Const_Vel_0,1,0.3776041666666667,0.5796296296296296,1649927050788.6714
Const_Vel_0,1,0.3848958333333333,0.5824074074074075,1649927050800.799
Const_Vel_0,1,0.3932291666666667,0.5842592592592593,1649927050813.182
Const_Vel_0,1,0.4010416666666667,0.5861111111111111,1649927050825.7036
Const_Vel_0,1,0.41770833333333335,0.5898148148148148,1649927050837.4514
Const_Vel_0,1,0.42604166666666665,0.5907407407407408,1649927050849.2197
Const_Vel_0,1,0.43385416666666665,0.5916666666666667,1649927050861.799
Const_Vel_0,1,0.4427083333333333,0.5925925925925926,1649927050873.736
Const_Vel_0,1,0.46041666666666664,0.5944444444444444,1649927050886.1597
Const_Vel_0,1,0.46875,0.5953703703703703,1649927050897.8198
Const_Vel_0,1,0.47760416666666666,0.5953703703703703,1649927050909.3467
Const_Vel_0,1,0.4864583333333333,0.5953703703703703,1649927050921.4775
Const_Vel_0,1,0.503125,0.5962962962962963,1649927050933.623
Const_Vel_0,1,0.5119791666666667,0.5962962962962963,1649927050945.9678
Const_Vel_0,1,0.5203125,0.5962962962962963,1649927050958.1567
Const_Vel_0,1,0.5291666666666667,0.5953703703703703,1649927050970.5168
Const_Vel_0,1,0.5375,0.5953703703703703,1649927050982.627
Const_Vel_0,1,0.5546875,0.5953703703703703,1649927050995.6423
Const_Vel_0,1,0.5640625,0.5944444444444444,1649927051008.2046
Const_Vel_0,1,0.5734375,0.5944444444444444,1649927051020.3748
Const_Vel_0,1,0.590625,0.5925925925925926,1649927051032.9417
Const_Vel_0,1,0.5989583333333334,0.5916666666666667,1649927051045.487
Const_Vel_0,1,0.6078125,0.5907407407407408,1649927051058.0098
Const_Vel_0,1,0.6239583333333333,0.587037037037037,1649927051070.543
Const_Vel_0,1,0.6322916666666667,0.5842592592592593,1649927051082.9338
Const_Vel_0,1,0.640625,0.5824074074074075,1649927051095.4802
Const_Vel_0,1,0.6489583333333333,0.5805555555555555,1649927051107.7183
Const_Vel_0,1,0.665625,0.5768518518518518,1649927051120.1462
Const_Vel_0,1,0.6729166666666667,0.575925925925926,1649927051132.8037
Const_Vel_0,1,0.6807291666666667,0.575,1649927051145.464
Const_Vel_0,1,0.6885416666666667,0.5740740740740741,1649927051157.7424
Const_Vel_0,1,0.7026041666666667,0.5731481481481482,1649927051170.2668
Const_Vel_0,1,0.709375,0.5722222222222222,1649927051182.9197
Const_Vel_0,1,0.7161458333333334,0.5712962962962963,1649927051195.3875
Const_Vel_0,1,0.7229166666666667,0.5712962962962963,1649927051208.1238
Const_Vel_0,1,0.7359375,0.5694444444444444,1649927051220.6284
Const_Vel_0,1,0.7421875,0.5685185185185185,1649927051233.0007
Const_Vel_0,1,0.7473958333333334,0.5675925925925926,1649927051245.5393
Const_Vel_0,1,0.7526041666666666,0.5657407407407408,1649927051257.7205
Const_Vel_0,1,0.7635416666666667,0.5638888888888889,1649927051270.5037
Const_Vel_0,1,0.7677083333333333,0.5629629629629629,1649927051282.8628
Const_Vel_0,1,0.7723958333333333,0.5629629629629629,1649927051294.4834
Const_Vel_0,1,0.78125,0.5611111111111111,1649927051307.0693
Const_Vel_0,1,0.7848958333333333,0.5611111111111111,1649927051319.4324
Const_Vel_0,1,0.7880208333333333,0.5611111111111111,1649927051331.477
Const_Vel_0,1,0.7901041666666667,0.5620370370370371,1649927051344.7761
Const_Vel_0,1,0.796875,0.5611111111111111,1649927051357.1003
Const_Vel_0,1,0.8,0.5620370370370371,1649927051369.294
Const_Vel_0,1,0.8020833333333334,0.5620370370370371,1649927051381.6262
Const_Vel_0,1,0.8036458333333333,0.5620370370370371,1649927051393.8513
Const_Vel_0,1,0.8046875,0.5629629629629629,1649927051406.1726
Const_Vel_0,1,0.8052083333333333,0.5629629629629629,1649927051418.2434
Const_Vel_0,1,0.8052083333333333,0.5629629629629629,1649927051430.4597
Const_Vel_0,1,0.8052083333333333,0.5629629629629629,1649927051442.0225
Const_Vel_0,1,0.8036458333333333,0.5638888888888889,1649927051454.563
Const_Vel_0,1,0.8020833333333334,0.5648148148148149,1649927051466.798
Const_Vel_0,1,0.7989583333333333,0.5657407407407408,1649927051479.147
Const_Vel_0,1,0.7947916666666667,0.5675925925925926,1649927051491.2815
Const_Vel_0,1,0.7864583333333334,0.5694444444444444,1649927051503.882
Const_Vel_0,1,0.7822916666666667,0.5694444444444444,1649927051516.1753
